device_id,longitude_y,latitude_y,avg_event,clusterId,gender,event_id,dayofweek_num,day,hour,week,is_active,label_id
2438946640360980000,0.1311381341322613,-1.4380559748100252,0.12647519065296176,0.8470487488271304,1,1616581,1,3,18,18,1,549
7428292829125830000,-0.04384204715119578,1.216372883603834,-0.03439852210460424,0.3370916716871049,1,904627,3,5,15,18,0,959
5281007890424980000,-0.260705782465268,-0.046621492576953506,-0.6319294552041351,-0.9378010211629589,1,2875419,4,6,9,18,0,215
2358250186430570000,-0.2551213085945191,-0.1679260371818879,1.0917174671983578,2.5623589173890347,1,383859,2,4,19,18,0,756
-2716107297899130000,-0.08758709247206005,-1.5236827121782142,-0.585965537273402,-0.8450815525920452,1,815907,6,1,12,17,0,775
-8897002098221850000,-0.5464446955185742,-0.8957533048114948,-0.6089474962387685,-0.9378010211629589,1,3017380,0,2,7,18,0,959
4263851802246250000,-0.09224082069768366,-1.4808693434941194,-0.3101820296890031,-0.8450815525920452,1,1758089,4,6,21,18,0,704
-8696199783817420000,0.18325989025924885,0.3065887990668256,-0.7698212089963345,1.357005825967156,1,2635334,0,2,5,18,1,721
-5801363697084890000,-0.2234759566602778,-0.7798004312920719,-0.746839250030968,1.4497252945380696,1,44309,4,6,12,18,0,777
9125896648976320000,0.4857522249248004,-0.18754883116209778,1.7122303592632555,-0.3583043425947481,0,498890,3,5,13,18,0,306
-2888709288490360000,0.412223318959944,0.1977714869947522,-0.425091824515836,-0.566923146879304,1,1815926,3,5,0,18,0,549
3340563048571830000,-0.9122277340526097,-1.0402484241203136,-0.6319294552041351,-0.9378010211629589,1,2797693,5,7,7,18,0,782
-3887121608870840000,0.019448656717288168,1.6248837764645692,0.1034932316875952,-0.9378010211629589,1,2388434,2,4,7,18,1,549
2883655604914070000,0.134861116712761,1.5428248198200545,-0.1493083169314371,-0.7523620840211315,1,1699797,3,5,22,18,0,777
-4746561597367060000,0.822682148459969,1.9673907259373256,-0.4940377014119357,-0.9378010211629589,0,1110411,0,2,7,18,0,782
407652974657386000,0.4773755141186771,0.3743766328166424,-0.6319294552041351,0.36027153882983337,1,2763591,4,6,21,18,1,777
-4100678410207150000,0.12927664284201212,1.5374731487345437,1.3215370568520235,-0.7523620840211315,1,2156264,3,5,14,18,0,782
-8906726022063570000,-0.09596380327818334,-1.5522249579676106,-0.7008753321002348,-0.9146211540202305,1,499830,6,1,8,17,0,752
5692759018603000000,0.0752933954247754,-0.4016156745825702,-0.5400016193426689,2.3769199802472074,0,50730,4,6,16,18,1,1010
2236270255494200000,-0.024296388603576104,1.2252923354130214,0.54015045202956,0.3370916716871049,1,156517,6,1,18,17,1,777
-7822035459585410000,0.5713808242762798,0.035437464067561125,-0.6319294552041351,-0.5205634125938471,1,443194,1,3,10,18,0,752
-3072924927205710000,0.5015749008919217,0.04257302551491005,0.1034932316875952,-0.4973835454511187,0,2640362,1,3,8,18,0,909
-6877604122370070000,0.45876060121618273,-0.6745508999436729,-0.6319294552041351,-0.9378010211629589,1,956068,6,1,12,17,0,777
-9142943697566920000,0.32473322831821416,0.053276367685933454,-0.8157851269270677,-0.7755419511638598,1,1607393,2,4,13,18,1,777
-6233371231488820000,0.33124844783408824,0.055060258047771,-0.6549114141695017,-0.7755419511638598,1,2274619,6,1,22,17,1,549
-4424174220069040000,-0.09131007505255972,-1.5326021639874001,-0.3331639886543697,-0.8450815525920452,1,2209562,0,2,12,18,0,704
-3918456107891090000,-0.31096604730200633,1.70337495238541,0.034547354791495476,2.469639448818121,1,585962,3,5,19,18,0,704
8654294541962500000,-0.0643184513439407,-1.5165471507308648,-0.5629835783080354,-0.8450815525920452,1,3035623,3,5,20,18,1,721
589557985088430000,-0.2904896431092614,0.6205535027501863,-0.3331639886543697,0.19801246883073434,0,1248567,3,5,9,18,1,549
4862104651546530000,0.23445090074111116,-1.3417258952708127,-0.7238572910656014,-0.9378010211629589,1,3073811,6,1,0,17,0,704
2526025498254440000,-0.058733977473191847,-0.11619321668860719,4.63093914786481,-0.891441286877502,1,1486298,0,2,20,18,1,704
-3072719088862490000,-0.5483061868088235,-1.7466690074078732,-0.7008753321002348,1.2874662245389707,1,95218,4,6,11,18,1,549
9125896648976320000,0.48389073363455126,-0.18754883116209778,1.7122303592632555,-0.3583043425947481,0,2007370,4,6,20,18,0,306
2358250186430570000,-0.2551213085945191,-0.1679260371818879,1.0917174671983578,2.5623589173890347,1,939319,3,5,21,18,0,1010
3928609123815180000,0.5611426221799073,-0.014511466063882674,0.4482226161680938,-0.5205634125938471,1,1360695,5,7,7,18,1,704
9125896648976320000,0.4810984966991768,-0.18933272152393532,1.7122303592632555,-0.3583043425947481,0,1029033,1,3,4,18,0,306
2358250186430570000,-0.2541905629493952,-0.1679260371818879,1.0917174671983578,2.5623589173890347,1,994923,0,2,19,18,0,704
2984831088778500000,-0.58088228438819,-0.4337257010956417,-0.6089474962387685,-0.9378010211629589,1,2054929,5,7,14,18,0,306
-8532926019621130000,0.4178077928306915,0.1977714869947522,-0.1493083169314371,-0.566923146879304,1,2266367,1,3,14,18,0,704
-677749974876252000,-0.9578342706637245,0.037221354429398036,-0.6319294552041351,-0.5437432797365755,1,1225602,0,2,10,18,0,747
-8939747905316940000,-0.5604058801954451,0.5349267653819966,0.701024164787126,-0.19604527259564902,1,2046010,5,7,7,18,0,1017
-7240055874464220000,0.5006441552467965,0.051492477324096536,-0.5170196603773023,-0.4973835454511187,1,2711380,0,2,23,18,1,777
-1738774071835300000,0.3880239321866994,0.9630604522229413,-0.4710557424465691,0.4761708745434755,1,3022960,2,4,11,18,0,549
422934499231136000,-0.29979709956050865,0.9969543690978504,0.21840302651442806,0.29073193740164804,1,197442,1,3,9,18,0,1015
4949170490023650000,-0.983895148727217,-0.05910872510981446,-0.17229027589680368,-0.6828224825929461,1,1665875,4,6,11,18,0,704
-4161937508714070000,-0.21602999149927843,-0.7798004312920719,0.7699700416832258,1.4497252945380696,1,1848199,6,1,9,17,1,704
-1927239126591220000,-0.05501099489269349,-0.11084154560309517,1.7352123182286219,-0.891441286877502,1,275415,2,4,10,18,0,704
7904745459232190000,0.40384660815382073,-0.9242955506008912,-0.8617490448578008,-0.26558487402383435,1,3001064,6,1,0,17,0,752
-8673186272347800000,0.5974417023397736,0.0033274375544902913,0.24138498547979462,-0.5205634125938471,1,2577393,5,7,8,18,0,959
8781655188184240000,0.19256734671049608,1.4018974812349103,0.40225869823736066,-0.6596426154502177,1,1109199,4,6,5,18,0,775
